rosbagTimestamp,x,y,z,roll,pitch,yaw,front,back,up,left,right,zrange,ref_x,ref_y,ref_z,ref_roll,ref_pitch,ref_yaw,front_x,front_y,front_z,back_x,back_y,back_z,left_x,left_y,left_z,right_x,right_y,right_z
[nsec],[meter],[meter],[meter],[rad],[rad],[rad],[mm],[mm],[mm],[mm],[mm],[mm],[pixel],[meter],[meter],[meter],[radian],[radian],[radian],[meter],[meter],[meter],[meter],[meter],[meter],[meter],[meter],[meter],[meter],[meter]
since ros start,world coord.,world coord.,world coord.,world coord.,world coord.,world coord.,LC,LC,LC,LC,LC,LC,WC,WC,WC,WC,WC,WC,WC,WC,WC,WC,WC,WC,WC,WC,WC,WC,WC,WC
1.55283377160694E+018,1.8619874716,0.7575244308,0.3264185786,0.0477781794,0.0575728739,-3.0896841818,1.352,1.389,3.777,0.505,1.802,0.326,-0.3259310722,1.8588113785,0.7600216866,-3.1060545381,-3.0907559989,-0.0570721777,0.5107564817,0.6829019844,0.2573413739,3.2521082125,0.8314418398,0.3645457881,1.8903938571,0.2575511541,0.3375366199,1.7707255453,2.5606561819,0.2639027343
1.55283377162665E+018,1.8585631847,0.759322226,0.3254283965,0.0403568982,0.0622150425,-3.0829152253,1.352,1.392,3.805,0.503,1.802,0.322,-0.3264185786,1.8619874716,0.7575244308,-3.0968040201,-3.0839422996,-0.0518223895,0.5107564817,0.6829019844,0.2573413739,3.2498092852,0.8296289134,0.4065157532,1.8866754632,0.2557034509,0.3504020573,1.7707255453,2.5606561819,0.2639027343
1.55283377164688E+018,1.8585631847,0.759322226,0.3254283965,0.0424456071,0.0651834726,-3.0864026347,1.352,1.392,3.805,0.503,1.802,0.322,-0.3254283965,1.8585631847,0.759322226,-3.1027456155,-3.0763100644,-0.0550726936,0.5107564817,0.6829019844,0.2573413739,3.2498092852,0.8296289134,0.4065157532,1.8866754632,0.2557034509,0.3504020573,1.7707255453,2.5606561819,0.2639027343
1.55283377166674E+018,1.8600625992,0.7578133345,0.3285857737,0.0379389643,0.0679969899,-3.0828497115,1.352,1.392,3.805,0.503,1.806,0.331,-0.3285857737,1.8600625992,0.7578133345,-3.1076495312,-3.0734785378,-0.0586070369,0.5107564817,0.6829019844,0.2573413739,3.2498092852,0.8296289134,0.4065157532,1.8866754632,0.2557034509,0.3504020573,1.7640144478,2.5612236445,0.2489573922
1.55283377168689E+018,1.8595619202,0.7602981329,0.3316502869,0.033873522,0.070800562,-3.0791396618,1.352,1.392,3.805,0.503,1.806,0.337,-0.3285857737,1.8600625992,0.7578133345,-3.1076495312,-3.0734785378,-0.0586070369,0.5107564817,0.6829019844,0.2573413739,3.2498092852,0.8296289134,0.4065157532,1.8866754632,0.2557034509,0.3504020573,1.7640144478,2.5612236445,0.2489573922
1.55283377170675E+018,1.8583625555,0.7630389929,0.3328114748,0.0282334565,0.0728624812,-3.075338532,1.336,1.392,3.805,0.503,1.806,0.337,-0.3316502869,1.8595619202,0.7602981329,-3.1121428694,-3.0706542555,-0.0622963245,0.5295070975,0.6771240652,0.2371397414,3.2498092852,0.8296289134,0.4065157532,1.8866754632,0.2557034509,0.3504020573,1.7640144478,2.5612236445,0.2489573922
1.55283377172679E+018,1.8575503826,0.7646218538,0.3346886039,0.0226606817,0.0742539246,-3.0714377999,1.336,1.392,3.796,0.505,1.806,0.337,-0.3328114748,1.8583625555,0.7630389929,-3.1181893986,-3.0685705288,-0.0660780731,0.5295070975,0.6771240652,0.2371397414,3.2498092852,0.8296289134,0.4065157532,1.8907475576,0.2592790748,0.3470296508,1.7640144478,2.5612236445,0.2489573922
1.55283377174687E+018,1.8639571667,0.759547174,0.3359490633,0.0256880571,0.073407314,-3.0791175576,1.336,1.392,3.796,0.505,1.803,0.341,-0.3346886039,1.8575503826,0.7646218538,-3.1204925463,-3.0680423632,-0.0623066255,0.5295070975,0.6771240652,0.2371397414,3.2498092852,0.8296289134,0.4065157532,1.8907475576,0.2592790748,0.3470296508,1.7484080345,2.5637226915,0.2885028496
1.55283377176686E+018,1.8661072254,0.7600897551,0.3384303749,0.0250837026,0.0732037154,-3.0820579537,1.336,1.392,3.796,0.505,1.803,0.341,-0.3384303749,1.8661072254,0.7600897551,-3.1208683449,-3.0682594803,-0.0593750664,0.5295070975,0.6771240652,0.2371397414,3.2498092852,0.8296289134,0.4065157532,1.8907475576,0.2592790748,0.3470296508,1.7484080345,2.5637226915,0.2885028496
1.55283377178702E+018,1.8677310944,0.7616809011,0.3414361179,0.0164326142,0.0732679558,-3.07894099,1.336,1.392,3.796,0.505,1.803,0.346,-0.3384303749,1.8661072254,0.7600897551,-3.1208683449,-3.0682594803,-0.0593750664,0.5295070975,0.6771240652,0.2371397414,3.2498092852,0.8296289134,0.4065157532,1.8907475576,0.2592790748,0.3470296508,1.7484080345,2.5637226915,0.2885028496
1.55283377180685E+018,1.8690078259,0.7640230656,0.3427296877,0.0067926061,0.0734225606,-3.076925776,1.34,1.392,3.796,0.505,1.803,0.346,-0.3414361179,1.8677310944,0.7616809011,-3.1297522707,-3.0681811818,-0.0624833563,0.5339481664,0.6780076742,0.2433448742,3.2498092852,0.8296289134,0.4065157532,1.8907475576,0.2592790748,0.3470296508,1.7484080345,2.5637226915,0.2885028496
1.55283377182693E+018,1.8751966953,0.7586945295,0.3430061042,0.0044971043,0.0697697647,-3.0862026313,1.34,1.389,3.784,0.508,1.803,0.342,-0.3427296877,1.8690078259,0.7640230656,-3.1409608981,-3.0717160714,-0.0552551251,0.5339481664,0.6780076742,0.2433448742,3.2525034595,0.840733386,0.4395612864,1.8969722698,0.2567984642,0.3450086509,1.7484080345,2.5637226915,0.2885028496
1.55283377184689E+018,1.874589324,0.7659743428,0.3453048766,-0.0061097722,0.068731781,-3.0791343355,1.34,1.389,3.784,0.508,1.802,0.349,-0.3430061042,1.8751966953,0.7586945295,3.131187829,-3.0727270153,-0.0623106564,0.5339481664,0.6780076742,0.2433448742,3.2525034595,0.840733386,0.4395612864,1.8969722698,0.2567984642,0.3450086509,1.7619674191,2.5571000701,0.3539898501
1.55283377186687E+018,1.8807113171,0.7626583576,0.3465254605,-0.0070547444,0.0661289073,-3.0865706802,1.34,1.389,3.784,0.508,1.802,0.349,-0.3465254605,1.8807113171,0.7626583576,3.13089836,-3.0753638126,-0.0549015897,0.5339481664,0.6780076742,0.2433448742,3.2525034595,0.840733386,0.4395612864,1.8969722698,0.2567984642,0.3450086509,1.7619674191,2.5571000701,0.3539898501
1.55283377188688E+018,1.8836220503,0.764906764,0.3484719396,-0.0128266119,0.0643652954,-3.0870580387,1.34,1.389,3.784,0.508,1.802,0.351,-0.3465254605,1.8807113171,0.7626583576,3.13089836,-3.0753638126,-0.0549015897,0.5339481664,0.6780076742,0.2433448742,3.2525034595,0.840733386,0.4395612864,1.8969722698,0.2567984642,0.3450086509,1.7619674191,2.5571000701,0.3539898501
1.55283377190683E+018,1.8836220503,0.764906764,0.3484719396,-0.0128266119,0.0643652954,-3.0870580387,1.34,1.389,3.784,0.508,1.802,0.351,-0.3484719396,1.8836220503,0.764906764,3.1252548612,-3.0771317925,-0.0544215767,0.5339481664,0.6780076742,0.2433448742,3.2525034595,0.840733386,0.4395612864,1.8969722698,0.2567984642,0.3450086509,1.7619674191,2.5571000701,0.3539898501
1.55283377192696E+018,1.8828265667,0.77111727,0.3492356837,-0.0256176831,0.061016233,-3.0804065276,1.34,1.389,3.784,0.508,1.802,0.351,-0.3484719396,1.8836220503,0.764906764,3.1252548612,-3.0771317925,-0.0544215767,0.5339481664,0.6780076742,0.2433448742,3.2525034595,0.840733386,0.4395612864,1.8969722698,0.2567984642,0.3450086509,1.7619674191,2.5571000701,0.3539898501
1.55283377194684E+018,1.8964908123,0.7691347003,0.3519819975,-0.0273141437,0.0550232009,-3.0903007036,1.361,1.381,3.708,0.513,1.799,0.357,-0.3498362899,1.8923927546,0.7665174603,3.1145955029,-3.0833342649,-0.0506502196,0.5274594468,0.6908755539,0.260931247,3.2597135679,0.8400258685,0.4372990493,1.9120047364,0.2527346176,0.3419056932,1.7986720785,2.5625556195,0.3930145907
1.55283377196675E+018,1.8983573914,0.7734749317,0.3521427512,-0.0345199877,0.0512798367,-3.0856707981,1.361,1.381,3.708,0.513,1.799,0.357,-0.3521427512,1.8983573914,0.7734749317,3.1042032751,-3.0902326707,-0.0558482684,0.5274594468,0.6908755539,0.260931247,3.2597135679,0.8400258685,0.4372990493,1.9120047364,0.2527346176,0.3419056932,1.7986720785,2.5625556195,0.3930145907
1.55283377198708E+018,1.903061986,0.7743553519,0.3535187244,-0.0386297591,0.0473017066,-3.0864425822,1.361,1.381,3.708,0.513,1.799,0.357,-0.3521427512,1.8983573914,0.7734749317,3.1042032751,-3.0902326707,-0.0558482684,0.5274594468,0.6908755539,0.260931247,3.2597135679,0.8400258685,0.4372990493,1.9120047364,0.2527346176,0.3419056932,1.7986720785,2.5625556195,0.3930145907
1.55283377200686E+018,1.906881094,0.7761288881,0.3533730805,-0.0423720123,0.0421554016,-3.0866385908,1.388,1.381,3.708,0.513,1.799,0.357,-0.3535187244,1.903061986,0.7743553519,3.1003525335,-3.0942190286,-0.0550883226,0.5187224145,0.6979314281,0.2878884362,3.2597135679,0.8400258685,0.4372990493,1.9120047364,0.2527346176,0.3419056932,1.7986720785,2.5625556195,0.3930145907
1.55283377202686E+018,1.9116712809,0.7764400244,0.3470672965,-0.0422028558,0.0395013993,-3.0877712332,1.388,1.363,3.786,0.519,1.799,0.338,-0.3533730805,1.906881094,0.7761288881,3.0972622777,-3.1020340321,-0.0537793949,0.5187224145,0.6979314281,0.2878884362,3.2668457307,0.8493948745,0.4071994871,1.9356395435,0.2583883833,0.3314933809,1.7986720785,2.5625556195,0.3930145907
1.55283377204719E+018,1.9140430689,0.7787550688,0.3459203243,-0.0381009802,0.0375539336,-3.0899230674,1.388,1.363,3.786,0.519,1.799,0.338,-0.3470672965,1.9116712809,0.7764400244,3.0972622777,-3.1020340321,-0.0537793949,0.5187224145,0.6979314281,0.2878884362,3.2668457307,0.8493948745,0.4071994871,1.9356395435,0.2583883833,0.3314933809,1.7986720785,2.5625556195,0.3930145907
1.55283377206699E+018,1.9156259298,0.7817912102,0.3455166519,-0.0381690115,0.0307077308,-3.0860492333,1.388,1.363,3.786,0.519,1.791,0.346,-0.3455166519,1.9156259298,0.7817912102,3.1017165436,-3.1108375239,-0.0555172077,0.5187224145,0.6979314281,0.2878884362,3.2668457307,0.8493948745,0.4071994871,1.9356395435,0.2583883833,0.3314933809,1.8124296949,2.5630936739,0.422571231
1.55283377208688E+018,1.9212701321,0.7813096046,0.3442879319,-0.0347497228,0.0276585466,-3.087069224,1.388,1.363,3.786,0.519,1.791,0.344,-0.3455166519,1.9156259298,0.7817912102,3.1017165436,-3.1108375239,-0.0555172077,0.5187224145,0.6979314281,0.2878884362,3.2668457307,0.8493948745,0.4071994871,1.9356395435,0.2583883833,0.3314933809,1.8124296949,2.5630936739,0.422571231
1.55283377210669E+018,1.9257906675,0.781160295,0.3437328637,-0.0333823394,0.031307922,-3.090279132,1.408,1.363,3.786,0.519,1.791,0.344,-0.3442879319,1.9212701321,0.7813096046,3.1053335895,-3.1138929653,-0.0545025552,0.51590019,0.7046079941,0.3053496633,3.2668457307,0.8493948745,0.4071994871,1.9356395435,0.2583883833,0.3314933809,1.8124296949,2.5630936739,0.422571231
1.55283377212674E+018,1.9306390286,0.7820158601,0.3450134099,-0.0288532261,0.0289562301,-3.0896799208,1.408,1.34,3.73,0.521,1.791,0.348,-0.3437328637,1.9257906675,0.781160295,3.11123509,-3.112597384,-0.0518909513,0.51590019,0.7046079941,0.3053496633,3.2634244943,0.8506629687,0.38252879,1.9532483804,0.2611013088,0.3287087194,1.8124296949,2.5630936739,0.422571231
1.55283377214689E+018,1.935259223,0.7818156481,0.3412143886,-0.023425244,0.0281040019,-3.0911356046,1.408,1.34,3.73,0.521,1.78,0.334,-0.3412143886,1.935259223,0.7818156481,3.1167483477,-3.1134528574,-0.050437107,0.51590019,0.7046079941,0.3053496633,3.2634244943,0.8506629687,0.38252879,1.9532483804,0.2611013088,0.3287087194,1.844338313,2.5590034391,0.3828910453
1.55283377216665E+018,1.935259223,0.7818156481,0.3412143886,-0.01543174,0.026512139,-3.09295987,1.408,1.34,3.73,0.521,1.78,0.334,-0.3412143886,1.935259223,0.7818156481,3.1248706889,-3.1150491458,-0.0486156793,0.51590019,0.7046079941,0.3053496633,3.2634244943,0.8506629687,0.38252879,1.9532483804,0.2611013088,0.3287087194,1.844338313,2.5590034391,0.3828910453
1.55283377218696E+018,1.9460530281,0.7811045647,0.3451589942,-0.0146773445,0.0256847947,-3.0936850487,1.408,1.34,3.73,0.521,1.78,0.354,-0.3412143886,1.935259223,0.7818156481,3.1248706889,-3.1150491458,-0.0486156793,0.51590019,0.7046079941,0.3053496633,3.2634244943,0.8506629687,0.38252879,1.9532483804,0.2611013088,0.3287087194,1.844338313,2.5590034391,0.3828910453
1.55283377220675E+018,1.9515793324,0.7810750604,0.3455307484,-0.012307852,0.0250537129,-3.0948682912,1.442,1.34,3.73,0.521,1.78,0.354,-0.3451589942,1.9460530281,0.7811045647,3.1256840059,-3.1158783686,-0.0478917911,0.5061825847,0.7120709985,0.3081255924,3.2634244943,0.8506629687,0.38252879,1.9532483804,0.2611013088,0.3287087194,1.844338313,2.5590034391,0.3828910453
1.55283377222692E+018,1.9578136206,0.781599462,0.3488741815,-0.0081729501,0.0230938552,-3.0962880224,1.442,1.32,3.794,0.526,1.78,0.354,-0.3455307484,1.9515793324,0.7810750604,3.1281134533,-3.116511579,-0.0467096883,0.5061825847,0.7120709985,0.3081255924,3.2697249042,0.842709431,0.3785981898,1.9763075425,0.2556964995,0.3390590133,1.844338313,2.5590034391,0.3828910453
1.55283377224689E+018,1.9613580704,0.7802373767,0.3498481512,-0.0101438017,0.0166457024,-3.0964289036,1.442,1.32,3.794,0.526,1.782,0.354,-0.3488741815,1.9578136206,0.781599462,3.1306965929,-3.1249299632,-0.0451574889,0.5061825847,0.7120709985,0.3081255924,3.2697249042,0.842709431,0.3785981898,1.9763075425,0.2556964995,0.3390590133,1.8770627491,2.5616771703,0.3669476219
1.55283377226685E+018,1.9677085877,0.7798663378,0.3471162319,-0.0086958275,0.0148798924,-3.0978156116,1.442,1.32,3.794,0.526,1.782,0.342,-0.3471162319,1.9677085877,0.7798663378,3.1322450362,-3.1266984937,-0.0437721926,0.5061825847,0.7120709985,0.3081255924,3.2697249042,0.842709431,0.3785981898,1.9763075425,0.2556964995,0.3390590133,1.8770627491,2.5616771703,0.3669476219
1.55283377228688E+018,1.9736144543,0.7782428265,0.3447711766,-0.0069913867,0.0123098442,-3.0995032568,1.442,1.32,3.794,0.526,1.782,0.34,-0.3471162319,1.9677085877,0.7798663378,3.1322450362,-3.1266984937,-0.0437721926,0.5061825847,0.7120709985,0.3081255924,3.2697249042,0.842709431,0.3785981898,1.9763075425,0.2556964995,0.3390590133,1.8770627491,2.5616771703,0.3669476219
1.5528337723068E+018,1.9782339335,0.7795807123,0.3448678851,8.19407886548E-05,0.0054498049,-3.1007386972,1.467,1.32,3.794,0.526,1.782,0.34,-0.3447711766,1.9736144543,0.7782428265,3.13408286,-3.1292718989,-0.042086206,0.5080247195,0.7165205869,0.3267130912,3.2697249042,0.842709431,0.3785981898,1.9763075425,0.2556964995,0.3390590133,1.8770627491,2.5616771703,0.3669476219
1.55283377232684E+018,1.9850882292,0.7779403925,0.3456651568,0.0028570283,0.0040447066,-3.1042189161,1.467,1.292,3.777,0.521,1.782,0.347,-0.3448678851,1.9782339335,0.7795807123,-3.1388868611,-3.1375451206,-0.0373734316,0.5080247195,0.7165205869,0.3267130912,3.2693211472,0.8278559459,0.3500936318,1.9976950222,0.2589464353,0.3463563827,1.8770627491,2.5616771703,0.3669476219
1.55283377234692E+018,1.9850882292,0.7779403925,0.3456651568,0.0090126802,-0.0014960051,-3.106060492,1.467,1.292,3.777,0.521,1.782,0.347,-0.3456651568,1.9850882292,0.7779403925,-3.1325267948,3.1400957036,-0.0355321218,0.5080247195,0.7165205869,0.3267130912,3.2693211472,0.8278559459,0.3500936318,1.9976950222,0.2589464353,0.3463563827,1.8770627491,2.5616771703,0.3669476219
1.55283377236665E+018,1.9915146828,0.7730300426,0.3461900949,0.0090126802,-0.0014960051,-3.106060492,1.467,1.292,3.777,0.521,1.779,0.349,-0.3461900949,1.9915146828,0.7730300426,-3.1325267948,3.1400957036,-0.0355321218,0.5080247195,0.7165205869,0.3267130912,3.2693211472,0.8278559459,0.3500936318,1.9976950222,0.2589464353,0.3463563827,1.9282948636,2.5508340777,0.3301567719
1.55283377238691E+018,2.0016326904,0.7818138599,0.3472418785,0.0198628541,-0.0156625497,-3.1100357926,1.467,1.292,3.777,0.521,1.779,0.346,-0.3461900949,1.9915146828,0.7730300426,-3.1325267948,3.1400957036,-0.0355321218,0.5080247195,0.7165205869,0.3267130912,3.2693211472,0.8278559459,0.3500936318,1.9976950222,0.2589464353,0.3463563827,1.9282948636,2.5508340777,0.3301567719
1.55283377240694E+018,2.0095112324,0.7737674713,0.3474473059,0.0170853727,-0.0173186645,-3.1173309897,1.493,1.292,3.777,0.521,1.779,0.346,-0.3472418785,2.0016326904,0.7818138599,-3.1212353947,3.1259223033,-0.0315529891,0.509559053,0.7347130636,0.3706251092,3.2693211472,0.8278559459,0.3500936318,1.9976950222,0.2589464353,0.3463563827,1.9282948636,2.5508340777,0.3301567719
1.55283377242684E+018,2.0095112324,0.7737674713,0.3474473059,0.0152348065,-0.0196713042,-3.1202428901,1.493,1.292,3.777,0.521,1.779,0.346,-0.3474473059,2.0095112324,0.7737674713,-3.1259378327,3.1219168665,-0.0213456323,0.509559053,0.7347130636,0.3706251092,3.2693211472,0.8278559459,0.3500936318,1.9976950222,0.2589464353,0.3463563827,1.9282948636,2.5508340777,0.3301567719
1.55283377244693E+018,2.0168979168,0.7846095562,0.3499774337,0.0112010714,-0.0239301398,-3.1239524072,1.493,1.274,3.781,0.52,1.778,0.351,-0.3499774337,2.0168979168,0.7846095562,-3.1299694451,3.1176587914,-0.0176351953,0.509559053,0.7347130636,0.3706251092,3.2829744614,0.8009597417,0.3223876807,2.0207667642,0.2539496355,0.3553675662,1.9850607015,2.5622130013,0.3300680471
1.55283377246676E+018,2.0214407444,0.781796217,0.3504890502,0.0092971151,-0.0285351885,-3.1278504761,1.493,1.274,3.781,0.52,1.778,0.351,-0.3504890502,2.0214407444,0.781796217,-3.1319034314,3.1130547719,-0.0137365827,0.509559053,0.7347130636,0.3706251092,3.2829744614,0.8009597417,0.3223876807,2.0207667642,0.2539496355,0.3553675662,1.9850607015,2.5622130013,0.3300680471
1.55283377248695E+018,2.0282738209,0.7764007449,0.3504748344,0.0039904655,-0.0324029244,-3.1339853339,1.493,1.274,3.781,0.52,1.778,0.35,-0.3504890502,2.0214407444,0.781796217,-3.1319034314,3.1130547719,-0.0137365827,0.509559053,0.7347130636,0.3706251092,3.2829744614,0.8009597417,0.3223876807,2.0207667642,0.2539496355,0.3553675662,1.9850607015,2.5622130013,0.3300680471
1.55283377250685E+018,2.0324773789,0.7782564759,0.3509729207,0.0014033018,-0.0298658536,-3.1339043738,1.539,1.274,3.781,0.52,1.778,0.35,-0.3504748344,2.0282738209,0.7764007449,-3.1373557271,3.1091887922,-0.0076033263,0.4901261947,0.7646993385,0.4003342091,3.2829744614,0.8009597417,0.3223876807,2.0207667642,0.2539496355,0.3553675662,1.9850607015,2.5622130013,0.3300680471
1.55283377252695E+018,2.0372436047,0.7783025503,0.3542115092,-0.0069021879,-0.0310623058,-3.1411748036,1.539,1.256,3.734,0.525,1.778,0.359,-0.3509729207,2.0324773789,0.7782564759,3.134703443,3.1105303451,-0.0004176484,0.4901261947,0.7646993385,0.4003342091,3.2878713816,0.7787810423,0.3119649382,2.032584205,0.2532689802,0.3473510488,1.9850607015,2.5622130013,0.3300680471
1.55283377254687E+018,2.0415616036,0.7795854807,0.3542748094,-0.0075260839,-0.0305140961,3.1412200774,1.539,1.256,3.734,0.525,1.774,0.353,-0.3542115092,2.0372436047,0.7783025503,3.1340552027,3.1110785553,0.0003724028,0.4901261947,0.7646993385,0.4003342091,3.2878713816,0.7787810423,0.3119649382,2.032584205,0.2532689802,0.3473510488,2.0383118711,2.5522520343,0.3675564408
1.55283377256703E+018,2.0443527699,0.7801429033,0.3551944792,-0.0063732431,-0.0373754144,3.1390522642,1.539,1.256,3.734,0.525,1.774,0.353,-0.3551944792,2.0443527699,0.7801429033,3.1351244843,3.1042171187,0.0025386152,0.4901261947,0.7646993385,0.4003342091,3.2878713816,0.7787810423,0.3119649382,2.032584205,0.2532689802,0.3473510488,2.0383118711,2.5522520343,0.3675564408
1.5528337725868E+018,2.0464787483,0.7869433761,0.3598994911,-0.0077931818,-0.0408770427,3.1360282448,1.539,1.256,3.734,0.525,1.774,0.367,-0.3551944792,2.0443527699,0.7801429033,3.1351244843,3.1042171187,0.0025386152,0.4901261947,0.7646993385,0.4003342091,3.2878713816,0.7787810423,0.3119649382,2.032584205,0.2532689802,0.3473510488,2.0383118711,2.5522520343,0.3675564408
1.55283377260684E+018,2.0530536175,0.7768474221,0.361158669,-0.0089985436,-0.0417439765,3.1364040168,1.57,1.256,3.734,0.525,1.774,0.367,-0.3598994911,2.0464787483,0.7869433761,3.1335720762,3.1007149788,0.0055597605,0.4778145331,0.7956721551,0.424058577,3.2878713816,0.7787810423,0.3119649382,2.032584205,0.2532689802,0.3473510488,2.0383118711,2.5522520343,0.3675564408
1.55283377262702E+018,2.0560560226,0.77983886,0.3596792519,-0.0150803255,-0.0403061982,3.1334817302,1.57,1.24,3.771,0.529,1.774,0.355,-0.361158669,2.0530536175,0.7768474221,3.126185489,3.1012851309,0.0081043357,0.4778145331,0.7956721551,0.424058577,3.2920057536,0.7667981559,0.3111925148,2.0484420413,0.2479275784,0.3531879581,2.0383118711,2.5522520343,0.3675564408
1.55283377264686E+018,2.0599925518,0.7811059356,0.3601128161,-0.0155579874,-0.0389299973,3.1358780425,1.57,1.24,3.771,0.529,1.767,0.36,-0.3601128161,2.0599925518,0.7811059356,3.1258122502,3.1026620213,0.0057102812,0.4778145331,0.7956721551,0.424058577,3.2920057536,0.7667981559,0.3111925148,2.0484420413,0.2479275784,0.3531879581,2.0711588848,2.5478571251,0.3875818423
1.55283377266693E+018,2.0594770908,0.7852188349,0.36063537,-0.0116256334,-0.0387254332,3.1388517282,1.57,1.24,3.771,0.529,1.767,0.36,-0.36063537,2.0594770908,0.7852188349,3.1298609029,3.1028670751,0.0027388704,0.4778145331,0.7956721551,0.424058577,3.2920057536,0.7667981559,0.3111925148,2.0484420413,0.2479275784,0.3531879581,2.0711588848,2.5478571251,0.3875818423
1.55283377268686E+018,2.0629224777,0.7873756886,0.361715287,-0.0063481828,-0.0395950094,-3.1413383217,1.57,1.24,3.771,0.529,1.767,0.36,-0.36063537,2.0594770908,0.7852188349,3.1298609029,3.1028670751,0.0027388704,0.4778145331,0.7956721551,0.424058577,3.2920057536,0.7667981559,0.3111925148,2.0484420413,0.2479275784,0.3531879581,2.0711588848,2.5478571251,0.3875818423
1.55283377270687E+018,2.0632529259,0.793838799,0.3617400229,-0.0081253981,-0.0415465114,-3.1413825302,1.585,1.24,3.771,0.529,1.767,0.364,-0.361715287,2.0629224777,0.7873756886,3.1352545384,3.1019976429,-0.0002541325,0.4791648202,0.7869728885,0.4244569798,3.2920057536,0.7667981559,0.3111925148,2.0484420413,0.2479275784,0.3531879581,2.0711588848,2.5478571251,0.3875818423
1.55283377272663E+018,2.0703248978,0.7824351788,0.3597393334,-0.015285676,-0.0406729363,3.1415758757,1.585,1.222,3.78,0.531,1.767,0.357,-0.3617400229,2.0632529259,0.793838799,3.1263062954,3.1009197173,0.000016764,0.4791648202,0.7869728885,0.4244569798,3.2842422952,0.7938183133,0.3120513972,2.0629139919,0.262900838,0.3536303575,2.0711588848,2.5478571251,0.3875818423
1.55283377274687E+018,2.0737774372,0.777356863,0.3560351431,-0.0218038866,-0.0392967686,3.1389209704,1.585,1.222,3.78,0.531,1.763,0.351,-0.3560351431,2.0737774372,0.777356863,3.1196838053,3.1022957448,0.0026696206,0.4791648202,0.7869728885,0.4244569798,3.2842422952,0.7938183133,0.3120513972,2.0629139919,0.262900838,0.3536303575,2.0643782376,2.5566328202,0.3886653338
1.55283377276695E+018,2.075401783,0.7841203213,0.3550435603,-0.0258177801,-0.0373801873,3.1400552107,1.585,1.222,3.78,0.531,1.763,0.351,-0.3550435603,2.075401783,0.7841203213,3.1157174169,3.1042124221,0.0015363689,0.4791648202,0.7869728885,0.4244569798,3.2842422952,0.7938183133,0.3120513972,2.0629139919,0.262900838,0.3536303575,2.0643782376,2.5566328202,0.3886653338
1.55283377278691E+018,2.0745201111,0.7946321368,0.3526156545,-0.0158593948,-0.0378200874,-3.1360985523,1.585,1.222,3.78,0.531,1.763,0.352,-0.3550435603,2.075401783,0.7841203213,3.1157174169,3.1042124221,0.0015363689,0.4791648202,0.7869728885,0.4244569798,3.2842422952,0.7938183133,0.3120513972,2.0629139919,0.262900838,0.3536303575,2.0643782376,2.5566328202,0.3886653338
1.55283377280699E+018,2.0786395073,0.7891088128,0.3508474827,-0.0011993679,-0.0358477919,-3.1311112505,1.598,1.222,3.78,0.531,1.763,0.35,-0.3526156545,2.0745201111,0.7946321368,3.1259409988,3.1037719959,-0.0054901725,0.4776869323,0.7858588853,0.4130377476,3.2842422952,0.7938183133,0.3120513972,2.0629139919,0.262900838,0.3536303575,2.0643782376,2.5566328202,0.3886653338
1.55283377282687E+018,2.0818386078,0.7842578292,0.349717766,-0.0101630347,-0.0324173991,3.1386330827,1.598,1.222,3.78,0.531,1.763,0.35,-0.3508474827,2.0786395073,0.7891088128,3.1313336938,3.1091751126,0.002958016,0.4776869323,0.7858588853,0.4130377476,3.2842422952,0.7938183133,0.3120513972,2.0629139919,0.262900838,0.3536303575,2.0643782376,2.5566328202,0.3886653338
1.55283377284689E+018,2.0821528435,0.7873139381,0.346455127,-0.0091461722,-0.0313430258,-3.1390011315,1.598,1.209,3.771,0.53,1.761,0.343,-0.346455127,2.0821528435,0.7873139381,3.1325276945,3.1102495226,-0.0025902492,0.4776869323,0.7858588853,0.4130377476,3.2869990092,0.7855325767,0.3116617113,2.076896439,0.2591390214,0.345463997,2.0780941013,2.5482356775,0.362553401
1.55283377286681E+018,2.0821859837,0.791579783,0.3456649184,-0.0127517542,-0.0310100308,-3.1396698513,1.598,1.209,3.771,0.53,1.761,0.343,-0.3456649184,2.0821859837,0.791579783,3.1289005161,3.1105825655,-0.0019218779,0.4776869323,0.7858588853,0.4130377476,3.2869990092,0.7855325767,0.3116617113,2.076896439,0.2591390214,0.345463997,2.0780941013,2.5482356775,0.362553401
1.55283377288695E+018,2.0858418942,0.7868426442,0.3458605409,-0.0131182332,-0.0290265896,3.1396930208,1.598,1.209,3.771,0.53,1.761,0.348,-0.3456649184,2.0821859837,0.791579783,3.1289005161,3.1105825655,-0.0019218779,0.4776869323,0.7858588853,0.4130377476,3.2869990092,0.7855325767,0.3116617113,2.076896439,0.2591390214,0.345463997,2.0780941013,2.5482356775,0.362553401
1.55283377290679E+018,2.0889487267,0.7858431339,0.3449061811,-0.0091607977,-0.0235931314,3.1386357458,1.601,1.209,3.771,0.53,1.761,0.344,-0.3458605409,2.0858418942,0.7868426442,3.1284192882,3.1125660117,0.0018988326,0.4855191899,0.7898826734,0.3923255854,3.2869990092,0.7855325767,0.3116617113,2.076896439,0.2591390214,0.345463997,2.0780941013,2.5482356775,0.362553401
