rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,values
1553088512242723342,,241,,1553088512,242386699,"""cf1/base_link""","[0.004017799161374569, -0.002662224927917123, 0.5450718998908997]"
1553088512258590333,,242,,1553088512,258301047,"""cf1/base_link""","[0.0035281844902783632, -0.0011437686625868082, 0.5425525307655334]"
1553088512281994794,,243,,1553088512,281641233,"""cf1/base_link""","[0.002018146449699998, -0.001828269800171256, 0.5348679423332214]"
1553088512299799929,,244,,1553088512,299463696,"""cf1/base_link""","[0.001782178645953536, -0.0024631922133266926, 0.5321841239929199]"
1553088512319368661,,245,,1553088512,318970158,"""cf1/base_link""","[0.003848843742161989, -0.004488279111683369, 0.5299765467643738]"
1553088512339426489,,246,,1553088512,338999109,"""cf1/base_link""","[0.002939655678346753, -0.008602103218436241, 0.528367280960083]"
1553088512361783615,,247,,1553088512,361463308,"""cf1/base_link""","[0.0020278070587664843, -0.008804259821772575, 0.5271709561347961]"
1553088512379929920,,248,,1553088512,379525583,"""cf1/base_link""","[0.0006450809887610376, -0.005217645317316055, 0.519557774066925]"
1553088512400029061,,249,,1553088512,399694911,"""cf1/base_link""","[0.0017247457290068269, -0.01037454605102539, 0.518988311290741]"
1553088512419757347,,250,,1553088512,419340444,"""cf1/base_link""","[0.0017000867519527674, -0.010990044102072716, 0.518686056137085]"
1553088512439230560,,251,,1553088512,438781281,"""cf1/base_link""","[-0.0009875126415863633, -0.008727273903787136, 0.5186754465103149]"
1553088512458368125,,252,,1553088512,458021024,"""cf1/base_link""","[-0.0008464141865260899, -0.007910182699561119, 0.5188836455345154]"
1553088512485098926,,253,,1553088512,484781321,"""cf1/base_link""","[-0.00024321599630638957, -0.006995487492531538, 0.513506293296814]"
1553088512499105269,,254,,1553088512,498717975,"""cf1/base_link""","[-0.0012935453560203314, -0.007300466299057007, 0.5138881802558899]"
1553088512518865844,,255,,1553088512,518502151,"""cf1/base_link""","[-0.0019445710349828005, -0.011357405222952366, 0.5143464207649231]"
1553088512538452750,,256,,1553088512,538069118,"""cf1/base_link""","[-0.003157382132485509, -0.010558506473898888, 0.5150049328804016]"
1553088512558088345,,257,,1553088512,557764420,"""cf1/base_link""","[-0.006239865906536579, -0.00674181105569005, 0.5159407258033752]"
1553088512577385976,,258,,1553088512,577156124,"""cf1/base_link""","[-0.005296566989272833, -0.00686603644862771, 0.5132448077201843]"
1553088512598891608,,259,,1553088512,598537901,"""cf1/base_link""","[-0.004709664732217789, -0.007947923615574837, 0.5133947134017944]"
1553088512623788223,,260,,1553088512,623391410,"""cf1/base_link""","[-0.005245674401521683, -0.007098176050931215, 0.5133094191551208]"
1553088512642046353,,261,,1553088512,641671925,"""cf1/base_link""","[-0.0066920979879796505, -0.007105683442205191, 0.5135149359703064]"
1553088512657953844,,262,,1553088512,657576697,"""cf1/base_link""","[-0.00831875205039978, -0.005426675081253052, 0.5141249895095825]"
1553088512679929993,,263,,1553088512,679558753,"""cf1/base_link""","[-0.007567304186522961, -0.006931184325367212, 0.5168783664703369]"
1553088512697693285,,264,,1553088512,697316357,"""cf1/base_link""","[-0.0071991486474871635, -0.0059014009311795235, 0.5182344317436218]"
1553088512719134909,,265,,1553088512,718898854,"""cf1/base_link""","[-0.007236206438392401, -0.0037444382905960083, 0.5196671485900879]"
1553088512745625623,,266,,1553088512,745245022,"""cf1/base_link""","[-0.008226575329899788, -0.001240009325556457, 0.5213900208473206]"
1553088512759403787,,267,,1553088512,759034047,"""cf1/base_link""","[-0.009230260737240314, 0.0019506390672177076, 0.5227028727531433]"
1553088512778771998,,268,,1553088512,778532449,"""cf1/base_link""","[-0.009299671277403831, -0.0013538505882024765, 0.5230889320373535]"
1553088512798622338,,269,,1553088512,798216198,"""cf1/base_link""","[-0.00964308250695467, -0.0006290350575000048, 0.5239239931106567]"
1553088512818772362,,270,,1553088512,818367605,"""cf1/base_link""","[-0.009578083641827106, 0.004829572979360819, 0.5249322652816772]"
1553088512838398181,,271,,1553088512,838070019,"""cf1/base_link""","[-0.00990801490843296, 0.008021259680390358, 0.5252969861030579]"
