rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1551188162293415954,,0,,1551188162,292931280,"""world""",,,2.57539367676,0.201690331101,0.103951871395,,0.00706530269235,-0.00160679523833,-0.999945044518,-0.00758897326887
1551188162303114108,,1,,1551188162,302675696,"""world""",,,2.57539486885,0.201689094305,0.103923305869,,0.00695639755577,-0.00199277047068,-0.999945580959,-0.00752044375986
1551188162303206068,,2,,1551188162,302752695,"""world""",,,2.57540655136,0.201686710119,0.103944189847,,0.0072126253508,-0.00169648462906,-0.99994379282,-0.00758414994925
1551188162313594143,,3,,1551188162,313203338,"""world""",,,2.57539248466,0.201691895723,0.103938892484,,0.00707559753209,-0.00181655259803,-0.99994546175,-0.00746438885108
1551188162323110350,,4,,1551188162,322704683,"""world""",,,2.5753865242,0.201675996184,0.103925794363,,0.00718319509178,-0.001891404856,-0.999943673611,-0.00758445914835
1551188162333635545,,5,,1551188162,333240844,"""world""",,,2.57538533211,0.201698333025,0.103933691978,,0.00691025238484,-0.00179822719656,-0.99994623661,-0.0075202411972
1551188162343244300,,6,,1551188162,342833561,"""world""",,,2.57537961006,0.201697155833,0.103939503431,,0.00710694584996,-0.00168893870432,-0.999945878983,-0.00741660222411
1551188162352801600,,7,,1551188162,352342023,"""world""",,,2.57537889481,0.201691716909,0.103946663439,,0.00705093564466,-0.00178874202538,-0.999945521355,-0.00748949078843
1551188162352857097,,8,,1551188162,352418445,"""world""",,,2.57538676262,0.201686307788,0.103935413063,,0.00691629946232,-0.00172215851489,-0.999946117401,-0.00754728959873
1551188162365790087,,9,,1551188162,363938262,"""world""",,,2.57539820671,0.201691627502,0.103944160044,,0.00710101425648,-0.00168738572393,-0.999943673611,-0.00770993763581
1551188162373609028,,10,,1551188162,373232123,"""world""",,,2.5753891468,0.201694428921,0.103940807283,,0.00714037520811,-0.00167038338259,-0.999945044518,-0.00749576278031
1551188162383094293,,11,,1551188162,382722504,"""world""",,,2.57539343834,0.201692447066,0.103940434754,,0.0070643699728,-0.00182686373591,-0.999944984913,-0.00753873959184
1551188162393450897,,12,,1551188162,393148713,"""world""",,,2.5753903389,0.201691910625,0.103939980268,,0.00706151593477,-0.00181346957106,-0.999944508076,-0.00760874524713
1551188162402873312,,13,,1551188162,402582903,"""world""",,,2.57538890839,0.201694965363,0.103937081993,,0.00710437027737,-0.0017370787682,-0.999944508076,-0.00759057281539
1551188162403228338,,14,,1551188162,402685354,"""world""",,,2.57538533211,0.201698973775,0.103937231004,,0.00703693274409,-0.0018170827534,-0.999945104122,-0.00755808223039
1551188162413300097,,15,,1551188162,413078598,"""world""",,,2.57536745071,0.201699107885,0.103942766786,,0.00707507226616,-0.00173814361915,-0.99994456768,-0.00760600110516
1551188162422673656,,16,,1551188162,422448896,"""world""",,,2.5753839016,0.201699241996,0.103946238756,,0.00696542533115,-0.00171012233477,-0.999946773052,-0.00742557784542
1551188162433045640,,17,,1551188162,432813581,"""world""",,,2.57538747787,0.201688185334,0.103948354721,,0.00726092746481,-0.00172717636451,-0.999943435192,-0.00757869752124
1551188162443413363,,18,,1551188162,443178896,"""world""",,,2.57537913322,0.201689735055,0.103946350515,,0.00682409387082,-0.0018970646197,-0.999947428703,-0.00742511404678
1551188162452768113,,19,,1551188162,452533810,"""world""",,,2.57538199425,0.201694175601,0.103947654366,,0.0070989090018,-0.00179582752753,-0.999944448471,-0.00758747989312
1551188162452798803,,20,,1551188162,452576074,"""world""",,,2.5753865242,0.201702862978,0.10394077003,,0.0070523256436,-0.00180980050936,-0.999945223331,-0.00752408662811
1551188162463521452,,21,,1551188162,463269385,"""world""",,,2.57539153099,0.201685845852,0.103940039873,,0.00721932854503,-0.00168481876608,-0.999943375587,-0.00764375226572
1551188162472915228,,22,,1551188162,472661931,"""world""",,,2.57537436485,0.201706364751,0.103935576975,,0.00701680826023,-0.00169780233409,-0.999945819378,-0.00751126836985
1551188162483465337,,23,,1551188162,483091424,"""world""",,,2.5753865242,0.201690211892,0.103931047022,,0.00722656259313,-0.00188626209274,-0.999943733215,-0.00753930630162
1551188162493065119,,24,,1551188162,492626182,"""world""",,,2.57538628578,0.201688244939,0.103948049247,,0.00712758954614,-0.00152979616541,-0.999944269657,-0.00765049643815
1551188162503715494,,25,,1551188162,503288570,"""world""",,,2.57538175583,0.201680064201,0.103928148746,,0.00678626121953,-0.00197708327323,-0.999946951866,-0.00749699119478
1551188162503755607,,26,,1551188162,503366197,"""world""",,,2.57538986206,0.201686888933,0.103937238455,,0.00723642669618,-0.0018912688829,-0.999943614006,-0.00753504689783
1551188162513400845,,27,,1551188162,512959757,"""world""",,,2.57538819313,0.201696649194,0.103947199881,,0.00714413728565,-0.00174735148903,-0.999945402145,-0.00742317270488
